model,budget_seconds,subject_id,n_pm,zero_shot_balanced_accuracy,personalized_balanced_accuracy,delta_balanced_accuracy,zero_shot_macro_f1,personalized_macro_f1,delta_macro_f1,zero_shot_low_recall,personalized_low_recall,delta_low_recall,zero_shot_high_recall,personalized_high_recall,delta_high_recall,zero_shot_precision,personalized_precision,delta_precision,zero_shot_accuracy,personalized_accuracy,delta_accuracy
lightgbm,300,7150e10a,1,0.7105214325477825,0.7244302366774069,0.013908804129624364,0.7155015197568388,0.7210800284612215,0.005578508704382701,0.5882352941176471,0.679144385026738,0.09090909090909094,0.832807570977918,0.7697160883280757,-0.06309148264984232,0.7245200870769839,0.7188157894736842,-0.005704297603299713,0.7420634920634921,0.7361111111111112,-0.005952380952380931
lightgbm,300,71a251fa,3,0.938953114130419,0.8937312093173193,-0.045221904813099734,0.9347322565265991,0.8840355057835327,-0.05069675074306653,0.9438402941949041,0.9765563435776201,0.03271604938271607,0.934065934065934,0.8109060750570184,-0.12315985900891564,0.9359952912584492,0.9005017937899683,-0.03549349746848085,0.9376224980921654,0.8870833931499295,-0.05053910494223601
lightgbm,300,71c09041,4,0.8242199097115153,0.6871879104610522,-0.13703199925046305,0.8005908022862673,0.6616048276209014,-0.13898597466536597,0.854554538037749,0.8800305828268662,0.025476044789117164,0.7938852813852815,0.4943452380952381,-0.2995400432900433,0.8287920927873532,0.7895486993694585,-0.039243393417894595,0.8883308700486352,0.8131958930564588,-0.07513497699217639
lightgbm,300,71e10186,6,0.9351279524814776,0.9356731055232705,0.0005451530417930339,0.9349459561266923,0.9360231936202309,0.0010772374935387556,0.9278060341376984,0.9300469849923855,0.0022409508546871737,0.9424498708252568,0.9412992260541557,-0.0011506447711011243,0.9409839208464433,0.9419368978971029,0.0009529770506595167,0.9378906580262125,0.9389655580317982,0.0010749000055856512
lightgbm,300,71f0603f,6,0.8058321874271321,0.7982607388347726,-0.007571448592359383,0.8085988577601321,0.7928888950611959,-0.01570996269893606,0.7254289579051337,0.7433986106535384,0.017969652748404747,0.8862354169491303,0.8531228670160069,-0.03311254993312346,0.8263567323373898,0.8241728096266129,-0.0021839227107769052,0.8200311221399055,0.8051931179658708,-0.014838004174034672
lightgbm,300,71f21142,2,0.7572044362005306,0.7572044362005306,0.0,0.7663501168755125,0.7663501168755125,0.0,0.6867650650755435,0.6867650650755435,0.0,0.8276438073255178,0.8276438073255178,0.0,0.8355591798695247,0.8355591798695247,0.0,0.8029919182613794,0.8029919182613794,0.0
lightgbm,300,8030618f,4,0.7703339912923964,0.7949430558873278,0.024609064594931257,0.6554129694657486,0.6808514183129181,0.025438448847169462,0.9313752938535871,0.8939776257811485,-0.037397668072438606,0.6092926887312059,0.695908485993507,0.08661579726230112,0.7231173983451578,0.725584966326217,0.00246756798105921,0.6886549456832476,0.7357164808461978,0.047061535162950266
lightgbm,300,8191f1d9,2,0.7543220575234344,0.815412208911054,0.06109015138761964,0.7468557097319124,0.8111048818354322,0.06424917210351977,0.6159333422131451,0.913347837025855,0.29741449481270993,0.8927107728337236,0.7174765807962529,-0.1752341920374707,0.7912394491411873,0.8214893094090439,0.030249860267856588,0.7621595529702444,0.819584550311301,0.05742499734105655
lightgbm,300,81e150c1,4,0.7720724081924919,0.775448084874838,0.003375676682346007,0.6936333492904886,0.6901952272427634,-0.00343812204772527,0.8326785714285714,0.8599181547619048,0.027239583333333345,0.7114662449564124,0.690978014987771,-0.020488229968641386,0.7115758478534535,0.711740091715352,0.0001642438618984221,0.7364281949736182,0.7306299929742976,-0.005798201999320407
lightgbm,300,81f1f0fe,3,0.8007819783779967,0.8155682032439932,0.01478622486599653,0.7927972454120731,0.8061186739328837,0.013321428520810566,0.7290975342895708,0.7056785310301109,-0.023419003259459892,0.8724664224664225,0.9254578754578754,0.05299145299145299,0.8324015347373471,0.8318775464648466,-0.0005239882725007009,0.801878888830284,0.8116407000135547,0.009761811183270649
