model,outer_fold,pm,subject_id,budget_seconds,budget_minutes,budget_fully_available,calibration_low,calibration_high,calibration_extreme,calibration_class_eligible,adaptation_applied,adaptation_reason,personalized_threshold,threshold_shift_from_0_5,median_probability_low,median_probability_high,evaluation_low,evaluation_high,evaluation_extreme,evaluation_sample_hash,zero_shot_balanced_accuracy,personalized_balanced_accuracy,delta_balanced_accuracy,zero_shot_macro_f1,personalized_macro_f1,delta_macro_f1,zero_shot_low_recall,personalized_low_recall,delta_low_recall,zero_shot_high_recall,personalized_high_recall,delta_high_recall,zero_shot_precision,personalized_precision,delta_precision,zero_shot_accuracy,personalized_accuracy,delta_accuracy
lightgbm,5,relaxation,0001508a,1800,30.0,True,12,91,103,True,True,adapted,0.853649119842502,0.353649119842502,0.7246987769076341,0.9825994627773701,53,59,112,2e5f9dfd935773f60e9920a44c8989bf24090d1e5e160f1786142af0dbefcbd5,0.5660377358490566,0.6896386312759835,0.12360089542692687,0.4764227642276423,0.669261744966443,0.19283898073880068,0.1320754716981132,0.39622641509433965,0.26415094339622647,1.0,0.9830508474576272,-0.016949152542372836,0.780952380952381,0.7994949494949495,0.018542568542568527,0.5892857142857143,0.7053571428571429,0.1160714285714286
xgboost,5,interest,0001508a,900,15.0,True,26,2,28,True,True,adapted,0.7129366099834442,0.2129366099834442,0.4778461158275604,0.948027104139328,21,44,65,3147d2d7f3d401978bf693033a3839371d7a9026364d769dda1da1b696935e02,0.702922077922078,0.7981601731601732,0.09523809523809523,0.7246660149885957,0.8240601503759399,0.0993941353873442,0.42857142857142855,0.6190476190476191,0.19047619047619052,0.9772727272727273,0.9772727272727273,0.0,0.8409090909090909,0.8858543417366946,0.0449452508276037,0.8,0.8615384615384616,0.06153846153846154
xgboost,5,interest,0001508a,1200,20.0,True,30,9,39,True,True,adapted,0.7167550474405289,0.21675504744052887,0.4778461158275604,0.9556639790534973,21,44,65,3147d2d7f3d401978bf693033a3839371d7a9026364d769dda1da1b696935e02,0.702922077922078,0.7981601731601732,0.09523809523809523,0.7246660149885957,0.8240601503759399,0.0993941353873442,0.42857142857142855,0.6190476190476191,0.19047619047619052,0.9772727272727273,0.9772727272727273,0.0,0.8409090909090909,0.8858543417366946,0.0449452508276037,0.8,0.8615384615384616,0.06153846153846154
xgboost,5,interest,0001508a,1800,30.0,True,31,39,70,True,True,adapted,0.7080723643302917,0.20807236433029175,0.4757544994354248,0.9403902292251587,21,44,65,3147d2d7f3d401978bf693033a3839371d7a9026364d769dda1da1b696935e02,0.702922077922078,0.7981601731601732,0.09523809523809523,0.7246660149885957,0.8240601503759399,0.0993941353873442,0.42857142857142855,0.6190476190476191,0.19047619047619052,0.9772727272727273,0.9772727272727273,0.0,0.8409090909090909,0.8858543417366946,0.0449452508276037,0.8,0.8615384615384616,0.06153846153846154
lightgbm,5,interest,0001508a,900,15.0,True,26,2,28,True,True,adapted,0.7058626661298458,0.20586266612984583,0.5044537780106264,0.9072715542490652,21,44,65,3147d2d7f3d401978bf693033a3839371d7a9026364d769dda1da1b696935e02,0.7267316017316017,0.8582251082251082,0.13149350649350655,0.7512755102040816,0.8717948717948718,0.12051936159079024,0.47619047619047616,0.7619047619047619,0.2857142857142857,0.9772727272727273,0.9545454545454546,-0.022727272727272707,0.8526936026936027,0.8912529550827423,0.038559352389139545,0.8153846153846154,0.8923076923076924,0.07692307692307698
lightgbm,5,interest,0001508a,1200,20.0,True,30,9,39,True,True,adapted,0.7022746578993995,0.20227465789939947,0.4938088131573408,0.910740502641458,21,44,65,3147d2d7f3d401978bf693033a3839371d7a9026364d769dda1da1b696935e02,0.7267316017316017,0.8582251082251082,0.13149350649350655,0.7512755102040816,0.8717948717948718,0.12051936159079024,0.47619047619047616,0.7619047619047619,0.2857142857142857,0.9772727272727273,0.9545454545454546,-0.022727272727272707,0.8526936026936027,0.8912529550827423,0.038559352389139545,0.8153846153846154,0.8923076923076924,0.07692307692307698
lightgbm,5,interest,0001508a,1800,30.0,True,31,39,70,True,True,adapted,0.6781410011519993,0.17814100115199927,0.4926823462123047,0.8635996560916938,21,44,65,3147d2d7f3d401978bf693033a3839371d7a9026364d769dda1da1b696935e02,0.7267316017316017,0.8582251082251082,0.13149350649350655,0.7512755102040816,0.8717948717948718,0.12051936159079024,0.47619047619047616,0.7619047619047619,0.2857142857142857,0.9772727272727273,0.9545454545454546,-0.022727272727272707,0.8526936026936027,0.8912529550827423,0.038559352389139545,0.8153846153846154,0.8923076923076924,0.07692307692307698
xgboost,5,focus,0001508a,900,15.0,True,67,3,70,True,True,adapted,0.3306019506417215,-0.1693980493582785,0.014613191597163677,0.6465907096862793,28,32,60,a6da05ff73ab07be2c1c59108a7c70f81ec913ebe49946db8d35516772651370,0.6763392857142857,0.7544642857142857,0.078125,0.6632996632996633,0.7499305362600722,0.08663087296040894,0.8214285714285714,0.8214285714285714,0.0,0.53125,0.6875,0.15625,0.6889952153110048,0.7558922558922558,0.06689704058125101,0.6666666666666666,0.75,0.08333333333333337
xgboost,5,focus,0001508a,1200,20.0,True,77,16,93,True,True,adapted,0.33627767814323306,-0.16372232185676694,0.012893318198621273,0.6596620380878448,28,32,60,a6da05ff73ab07be2c1c59108a7c70f81ec913ebe49946db8d35516772651370,0.6763392857142857,0.7075892857142857,0.03125,0.6632996632996633,0.6986607142857143,0.035361050986051024,0.8214285714285714,0.8214285714285714,0.0,0.53125,0.59375,0.0625,0.6889952153110048,0.7152777777777777,0.026282562466772852,0.6666666666666666,0.7,0.033333333333333326
xgboost,5,focus,0001508a,1800,30.0,True,99,33,132,True,True,adapted,0.3312538554891944,-0.1687461445108056,0.01591700129210949,0.6465907096862793,28,32,60,a6da05ff73ab07be2c1c59108a7c70f81ec913ebe49946db8d35516772651370,0.6763392857142857,0.7388392857142857,0.0625,0.6632996632996633,0.7330367074527253,0.06973704415306203,0.8214285714285714,0.8214285714285714,0.0,0.53125,0.65625,0.125,0.6889952153110048,0.7420814479638009,0.053086232652796106,0.6666666666666666,0.7333333333333333,0.06666666666666665
lightgbm,5,focus,0001508a,900,15.0,True,67,3,70,True,True,adapted,0.308445137238344,-0.191554862761656,0.09228840913977504,0.524601865336913,28,32,60,a6da05ff73ab07be2c1c59108a7c70f81ec913ebe49946db8d35516772651370,0.7790178571428572,0.7366071428571428,-0.04241071428571441,0.7624434389140271,0.7333333333333333,-0.029110105580693824,0.9642857142857143,0.7857142857142857,-0.1785714285714286,0.59375,0.6875,0.09375,0.8125,0.7366071428571428,-0.0758928571428572,0.7666666666666667,0.7333333333333333,-0.03333333333333344
lightgbm,5,focus,0001508a,1200,20.0,True,77,16,93,True,True,adapted,0.36077960758524763,-0.13922039241475237,0.09732478306335861,0.6242344321071367,28,32,60,a6da05ff73ab07be2c1c59108a7c70f81ec913ebe49946db8d35516772651370,0.7790178571428572,0.7388392857142857,-0.04017857142857151,0.7624434389140271,0.7330367074527253,-0.029406731461301794,0.9642857142857143,0.8214285714285714,-0.1428571428571429,0.59375,0.65625,0.0625,0.8125,0.7420814479638009,-0.07041855203619907,0.7666666666666667,0.7333333333333333,-0.03333333333333344
lightgbm,5,focus,0001508a,1800,30.0,True,99,33,132,True,True,adapted,0.3386180350870343,-0.1613819649129657,0.09444157070948418,0.5827944994645844,28,32,60,a6da05ff73ab07be2c1c59108a7c70f81ec913ebe49946db8d35516772651370,0.7790178571428572,0.7388392857142857,-0.04017857142857151,0.7624434389140271,0.7330367074527253,-0.029406731461301794,0.9642857142857143,0.8214285714285714,-0.1428571428571429,0.59375,0.65625,0.0625,0.8125,0.7420814479638009,-0.07041855203619907,0.7666666666666667,0.7333333333333333,-0.03333333333333344
xgboost,3,attention,0012905a,900,15.0,True,18,4,22,True,True,adapted,0.5129208024591208,0.01292080245912075,0.10579867288470268,0.9200429320335388,184,143,327,756c5c9f90afedff9199742311a319fe7be24d9fd008935c30eeb4b09dbaff93,0.7455913651565825,0.7475296442687747,0.0019382791121921317,0.7487868680287456,0.7510152284263959,0.0022283603976502864,0.8478260869565217,0.8586956521739131,0.010869565217391353,0.6433566433566433,0.6363636363636364,-0.006993006993006978,0.760144927536232,0.765079365079365,0.004934437543133052,0.7584097859327217,0.7614678899082569,0.003058103975535187
xgboost,3,attention,0012905a,1200,20.0,True,36,4,40,True,True,adapted,0.5129208024591208,0.01292080245912075,0.10579867288470268,0.9200429320335388,184,143,327,756c5c9f90afedff9199742311a319fe7be24d9fd008935c30eeb4b09dbaff93,0.7455913651565825,0.7475296442687747,0.0019382791121921317,0.7487868680287456,0.7510152284263959,0.0022283603976502864,0.8478260869565217,0.8586956521739131,0.010869565217391353,0.6433566433566433,0.6363636363636364,-0.006993006993006978,0.760144927536232,0.765079365079365,0.004934437543133052,0.7584097859327217,0.7614678899082569,0.003058103975535187
xgboost,3,attention,0012905a,1800,30.0,True,61,4,65,True,True,adapted,0.5022942870855331,0.002294287085533142,0.08454564213752747,0.9200429320335388,184,143,327,756c5c9f90afedff9199742311a319fe7be24d9fd008935c30eeb4b09dbaff93,0.7455913651565825,0.7455913651565825,0.0,0.7487868680287456,0.7487868680287456,0.0,0.8478260869565217,0.8478260869565217,0.0,0.6433566433566433,0.6433566433566433,0.0,0.760144927536232,0.760144927536232,0.0,0.7584097859327217,0.7584097859327217,0.0
lightgbm,3,attention,0012905a,900,15.0,True,18,4,22,True,True,adapted,0.7230703793915346,0.22307037939153462,0.4955132798250002,0.9506274789580691,184,143,327,756c5c9f90afedff9199742311a319fe7be24d9fd008935c30eeb4b09dbaff93,0.7630928853754941,0.7241942839768927,-0.03889860139860146,0.7634944803958889,0.7261194639647002,-0.03737501643118868,0.7989130434782609,0.9239130434782609,0.125,0.7272727272727273,0.5244755244755245,-0.2027972027972028,0.7639556165637154,0.7784911717495987,0.014535555185883342,0.7675840978593272,0.7492354740061162,-0.01834862385321101
lightgbm,3,attention,0012905a,1200,20.0,True,36,4,40,True,True,adapted,0.7506932707469237,0.2506932707469237,0.5507590625357783,0.9506274789580691,184,143,327,756c5c9f90afedff9199742311a319fe7be24d9fd008935c30eeb4b09dbaff93,0.7630928853754941,0.7253534508969292,-0.03773943447856498,0.7634944803958889,0.7267381279080565,-0.03675635248783238,0.7989130434782609,0.9402173913043478,0.14130434782608692,0.7272727272727273,0.5104895104895105,-0.21678321678321677,0.7639556165637154,0.7904908877131099,0.02653527114939458,0.7675840978593272,0.7522935779816514,-0.015290519877675823
lightgbm,3,attention,0012905a,1800,30.0,True,61,4,65,True,True,adapted,0.6988057518042283,0.19880575180422833,0.44698402465038767,0.9506274789580691,184,143,327,756c5c9f90afedff9199742311a319fe7be24d9fd008935c30eeb4b09dbaff93,0.7630928853754941,0.7335246275463667,-0.02956825782912742,0.7634944803958889,0.7367149758454106,-0.026779504550478284,0.7989130434782609,0.907608695652174,0.10869565217391308,0.7272727272727273,0.5594405594405595,-0.1678321678321678,0.7639556165637154,0.7754146122814881,0.011458995717772757,0.7675840978593272,0.7553516819571865,-0.012232415902140747
xgboost,3,engagement,0012905a,900,15.0,True,42,29,71,True,True,adapted,0.4735082817132934,-0.0264917182867066,0.00032046080741565675,0.9466961026191711,271,170,441,981fa535735ab847bd4a0f1bc87adc16aa6ba9a1eace7bc27a02acd1002f1bdf,0.7632081614933797,0.7632081614933797,0.0,0.7793062200956937,0.7793062200956937,0.0,0.985239852398524,0.985239852398524,0.0,0.5411764705882353,0.5411764705882353,0.0,0.8661231884057972,0.8661231884057972,0.0,0.8140589569160998,0.8140589569160998,0.0
xgboost,3,engagement,0012905a,1200,20.0,True,64,31,95,True,True,adapted,0.46240465509072237,-0.03759534490927763,7.775758058414795e-05,0.9247315526008606,271,170,441,981fa535735ab847bd4a0f1bc87adc16aa6ba9a1eace7bc27a02acd1002f1bdf,0.7632081614933797,0.7632081614933797,0.0,0.7793062200956937,0.7793062200956937,0.0,0.985239852398524,0.985239852398524,0.0,0.5411764705882353,0.5411764705882353,0.0,0.8661231884057972,0.8661231884057972,0.0,0.8140589569160998,0.8140589569160998,0.0
xgboost,3,engagement,0012905a,1800,30.0,True,112,32,144,True,True,adapted,0.455684216768077,-0.04431578323192298,1.9852222067129333e-05,0.9113485813140869,271,170,441,981fa535735ab847bd4a0f1bc87adc16aa6ba9a1eace7bc27a02acd1002f1bdf,0.7632081614933797,0.7720316909051443,0.008823529411764675,0.7793062200956937,0.7887226571738721,0.009416437078178408,0.985239852398524,0.985239852398524,0.0,0.5411764705882353,0.5588235294117647,0.01764705882352946,0.8661231884057972,0.8701488569909622,0.004025668585165065,0.8140589569160998,0.8208616780045351,0.006802721088435382
lightgbm,3,engagement,0012905a,900,15.0,True,42,29,71,True,True,adapted,0.37972964847503005,-0.12027035152496995,0.005681101739116774,0.7537781952109434,271,170,441,981fa535735ab847bd4a0f1bc87adc16aa6ba9a1eace7bc27a02acd1002f1bdf,0.7584219665726069,0.7822986759279358,0.02387670935532893,0.7739234449760766,0.79815973893971,0.02423629396363347,0.981549815498155,0.9704797047970479,-0.011070110701107083,0.5352941176470588,0.5941176470588235,0.05882352941176472,0.8594655797101449,0.8593870896429756,-7.849006716931228e-05,0.8095238095238095,0.8253968253968254,0.015873015873015817
lightgbm,3,engagement,0012905a,1200,20.0,True,64,31,95,True,True,adapted,0.37247336880024834,-0.12752663119975166,0.0034262945690920286,0.7415204430314046,271,170,441,981fa535735ab847bd4a0f1bc87adc16aa6ba9a1eace7bc27a02acd1002f1bdf,0.7584219665726069,0.7911222053397005,0.0327002387670936,0.7739234449760766,0.8071276595744681,0.03320421459839151,0.981549815498155,0.9704797047970479,-0.011070110701107083,0.5352941176470588,0.611764705882353,0.07647058823529418,0.8594655797101449,0.8639817629179332,0.004516183207788238,0.8095238095238095,0.8321995464852607,0.0226757369614512
lightgbm,3,engagement,0012905a,1800,30.0,True,112,32,144,True,True,adapted,0.36262942935608916,-0.13737057064391084,0.00174514299670894,0.7235137157154694,271,170,441,981fa535735ab847bd4a0f1bc87adc16aa6ba9a1eace7bc27a02acd1002f1bdf,0.7584219665726069,0.7970045582808769,0.03858259170827005,0.7739234449760766,0.8130387677233972,0.03911532274732066,0.981549815498155,0.9704797047970479,-0.011070110701107083,0.5352941176470588,0.6235294117647059,0.08823529411764708,0.8594655797101449,0.867052953484629,0.007587373774484041,0.8095238095238095,0.8367346938775511,0.027210884353741527
xgboost,3,excitement,0012905a,900,15.0,True,52,15,67,True,True,adapted,0.5101018603891134,0.010101860389113426,0.020450782030820847,0.999752938747406,122,252,374,731df22ebbf080fbe184e012807fb5817afa27a9477c57dd405f26c07bf2a3bb,0.8008066614623992,0.7988225344782722,-0.001984126984126977,0.7444538132759573,0.7419134578366638,-0.002540355439293429,0.9508196721311475,0.9508196721311475,0.0,0.6507936507936508,0.6468253968253969,-0.003968253968253954,0.7666666666666666,0.7651753499783518,-0.0014913166883148143,0.7486631016042781,0.7459893048128342,-0.002673796791443861
xgboost,3,excitement,0012905a,1200,20.0,True,78,15,93,True,True,adapted,0.5008591474907007,0.0008591474907007068,0.001965356233995408,0.999752938747406,122,252,374,731df22ebbf080fbe184e012807fb5817afa27a9477c57dd405f26c07bf2a3bb,0.8008066614623992,0.8008066614623992,0.0,0.7444538132759573,0.7444538132759573,0.0,0.9508196721311475,0.9508196721311475,0.0,0.6507936507936508,0.6507936507936508,0.0,0.7666666666666666,0.7666666666666666,0.0,0.7486631016042781,0.7486631016042781,0.0
xgboost,3,excitement,0012905a,1800,30.0,True,121,16,137,True,True,adapted,0.5000900607847143,9.006078471429646e-05,0.0005548261688090861,0.9996252954006195,122,252,374,731df22ebbf080fbe184e012807fb5817afa27a9477c57dd405f26c07bf2a3bb,0.8008066614623992,0.8008066614623992,0.0,0.7444538132759573,0.7444538132759573,0.0,0.9508196721311475,0.9508196721311475,0.0,0.6507936507936508,0.6507936507936508,0.0,0.7666666666666666,0.7666666666666666,0.0,0.7486631016042781,0.7486631016042781,0.0
lightgbm,3,excitement,0012905a,900,15.0,True,52,15,67,True,True,adapted,0.5293390788501843,0.029339078850184275,0.066798774511601,0.9918793831887676,122,252,374,731df22ebbf080fbe184e012807fb5817afa27a9477c57dd405f26c07bf2a3bb,0.7967083008066616,0.7947241738225346,-0.001984126984126977,0.741553009638116,0.7390166603669351,-0.002536349271180849,0.9426229508196722,0.9426229508196722,0.0,0.6507936507936508,0.6468253968253969,-0.003968253968253954,0.7627833952697836,0.7612745098039215,-0.001508885465862031,0.7459893048128342,0.7433155080213903,-0.002673796791443861
lightgbm,3,excitement,0012905a,1200,20.0,True,78,15,93,True,True,adapted,0.5064804212067477,0.006480421206747744,0.021081459224727858,0.9918793831887676,122,252,374,731df22ebbf080fbe184e012807fb5817afa27a9477c57dd405f26c07bf2a3bb,0.7967083008066616,0.7947241738225346,-0.001984126984126977,0.741553009638116,0.7390166603669351,-0.002536349271180849,0.9426229508196722,0.9426229508196722,0.0,0.6507936507936508,0.6468253968253969,-0.003968253968253954,0.7627833952697836,0.7612745098039215,-0.001508885465862031,0.7459893048128342,0.7433155080213903,-0.002673796791443861
lightgbm,3,excitement,0012905a,1800,30.0,True,121,16,137,True,True,adapted,0.5007435741868833,0.0007435741868833112,0.014605213131963965,0.9868819352418026,122,252,374,731df22ebbf080fbe184e012807fb5817afa27a9477c57dd405f26c07bf2a3bb,0.7967083008066616,0.7947241738225346,-0.001984126984126977,0.741553009638116,0.7390166603669351,-0.002536349271180849,0.9426229508196722,0.9426229508196722,0.0,0.6507936507936508,0.6468253968253969,-0.003968253968253954,0.7627833952697836,0.7612745098039215,-0.001508885465862031,0.7459893048128342,0.7433155080213903,-0.002673796791443861
xgboost,3,stress,0012905a,900,15.0,True,71,8,79,True,True,adapted,0.14921177783980966,-0.35078822216019034,0.012129467912018299,0.286294087767601,183,252,435,38ad2ba9b860a3bec66587ca6c8a8705c6500c8c96d0b6dbd288aa0823839a77,0.6717408274785324,0.6728792609940151,0.0011384335154827063,0.6476725904044975,0.6681709795637493,0.02049838915925173,0.819672131147541,0.6830601092896175,-0.13661202185792354,0.5238095238095238,0.6626984126984127,0.13888888888888884,0.6777777777777778,0.6687301587301587,-0.009047619047619082,0.6482758620689655,0.671264367816092,0.02298850574712652
xgboost,3,stress,0012905a,1200,20.0,True,91,8,99,True,True,adapted,0.14642930519767106,-0.35357069480232894,0.006564522627741098,0.286294087767601,183,252,435,38ad2ba9b860a3bec66587ca6c8a8705c6500c8c96d0b6dbd288aa0823839a77,0.6717408274785324,0.674863387978142,0.0031225604996096834,0.6476725904044975,0.6703419861668516,0.02266939576235405,0.819672131147541,0.6830601092896175,-0.13661202185792354,0.5238095238095238,0.6666666666666666,0.1428571428571428,0.6777777777777778,0.6707244781301605,-0.0070532996476173615,0.6482758620689655,0.6735632183908046,0.025287356321839094
xgboost,3,stress,0012905a,1800,30.0,True,123,21,144,True,True,adapted,0.03141133696772158,-0.4685886630322784,0.002530746627599001,0.06029192730784416,183,252,435,38ad2ba9b860a3bec66587ca6c8a8705c6500c8c96d0b6dbd288aa0823839a77,0.6717408274785324,0.6707975539942752,-0.0009432734842571566,0.6476725904044975,0.6730616130630606,0.02538902265856302,0.819672131147541,0.5519125683060109,-0.26775956284153013,0.5238095238095238,0.7896825396825397,0.2658730158730158,0.6777777777777778,0.6820146046124694,0.0042368268346916205,0.6482758620689655,0.6896551724137931,0.04137931034482767
lightgbm,3,stress,0012905a,900,15.0,True,71,8,79,True,True,adapted,0.3030097906165053,-0.1969902093834947,0.07228738219069213,0.5337321990423185,183,252,435,38ad2ba9b860a3bec66587ca6c8a8705c6500c8c96d0b6dbd288aa0823839a77,0.7005269320843092,0.7245316159250585,0.024004683840749386,0.6778732227488151,0.7158900836320191,0.038016860883203996,0.8415300546448088,0.7704918032786885,-0.0710382513661203,0.5595238095238095,0.6785714285714286,0.11904761904761907,0.7052719200887902,0.7189760182717929,0.013704098183002666,0.6781609195402298,0.7172413793103448,0.039080459770114984
lightgbm,3,stress,0012905a,1200,20.0,True,91,8,99,True,True,adapted,0.28647653999005007,-0.21352346000994993,0.039220880937781664,0.5337321990423185,183,252,435,38ad2ba9b860a3bec66587ca6c8a8705c6500c8c96d0b6dbd288aa0823839a77,0.7005269320843092,0.7195550351288056,0.019028103044496425,0.6778732227488151,0.7128651733242484,0.03499195057543325,0.8415300546448088,0.7486338797814208,-0.09289617486338797,0.5595238095238095,0.6904761904761905,0.13095238095238093,0.7052719200887902,0.7140591966173362,0.00878727652854594,0.6781609195402298,0.7149425287356321,0.0367816091954023
lightgbm,3,stress,0012905a,1800,30.0,True,123,21,144,True,True,adapted,0.1219098820607062,-0.3780901179392938,0.03100843510932019,0.2128113290120922,183,252,435,38ad2ba9b860a3bec66587ca6c8a8705c6500c8c96d0b6dbd288aa0823839a77,0.7005269320843092,0.6896304970075462,-0.010896435076762967,0.6778732227488151,0.6927126059611703,0.014839383212355228,0.8415300546448088,0.5300546448087432,-0.3114754098360656,0.5595238095238095,0.8492063492063492,0.28968253968253965,0.7052719200887902,0.715925925925926,0.010654005837135716,0.6781609195402298,0.7149425287356321,0.0367816091954023
xgboost,3,relaxation,0012905a,900,15.0,True,3,37,40,True,True,adapted,0.3726612132086302,-0.12733878679136978,0.00016375408449675888,0.7451586723327637,104,203,307,e57f352fa35bafbda6870ebf14e1b9acb3f775b1baa817fbe24a7625d95ded67,0.782232853353543,0.7802434634331186,-0.0019893899204244114,0.7881092208028092,0.7930026970332633,0.004893476230454108,0.6826923076923077,0.6442307692307693,-0.038461538461538436,0.8817733990147784,0.916256157635468,0.03448275862068961,0.7958540218470704,0.8158498825539184,0.019995860706848,0.8143322475570033,0.8241042345276873,0.009771986970684043
xgboost,3,relaxation,0012905a,1200,20.0,True,7,42,49,True,True,adapted,0.3873793145176023,-0.11262068548239768,0.005681447219103575,0.7690771818161011,104,203,307,e57f352fa35bafbda6870ebf14e1b9acb3f775b1baa817fbe24a7625d95ded67,0.782232853353543,0.7777804092459265,-0.004452444107616471,0.7881092208028092,0.7897914721444133,0.0016822513416040463,0.6826923076923077,0.6442307692307693,-0.038461538461538436,0.8817733990147784,0.9113300492610837,0.029556650246305383,0.7958540218470704,0.8107843137254902,0.014930291878419766,0.8143322475570033,0.8208469055374593,0.006514657980456029
xgboost,3,relaxation,0012905a,1800,30.0,True,21,54,75,True,True,adapted,0.3879256343934685,-0.1120743656065315,0.006774086970835924,0.7690771818161011,104,203,307,e57f352fa35bafbda6870ebf14e1b9acb3f775b1baa817fbe24a7625d95ded67,0.782232853353543,0.7777804092459265,-0.004452444107616471,0.7881092208028092,0.7897914721444133,0.0016822513416040463,0.6826923076923077,0.6442307692307693,-0.038461538461538436,0.8817733990147784,0.9113300492610837,0.029556650246305383,0.7958540218470704,0.8107843137254902,0.014930291878419766,0.8143322475570033,0.8208469055374593,0.006514657980456029
lightgbm,3,relaxation,0012905a,900,15.0,True,3,37,40,True,True,adapted,0.30600992785707576,-0.19399007214292424,0.008296108624621138,0.6037237470895304,104,203,307,e57f352fa35bafbda6870ebf14e1b9acb3f775b1baa817fbe24a7625d95ded67,0.7774251610458507,0.7467080333459644,-0.030717127699886326,0.783823815073815,0.7626533347077621,-0.021170480366052957,0.6730769230769231,0.5673076923076923,-0.10576923076923084,0.8817733990147784,0.9261083743842364,0.044334975369458074,0.7925282189591449,0.8020821250434984,0.00955390608435347,0.8110749185667753,0.8045602605863192,-0.006514657980456029
lightgbm,3,relaxation,0012905a,1200,20.0,True,7,42,49,True,True,adapted,0.3175289464963825,-0.18247105350361748,0.04465519756156308,0.5904026954312019,104,203,307,e57f352fa35bafbda6870ebf14e1b9acb3f775b1baa817fbe24a7625d95ded67,0.7774251610458507,0.7490526714664645,-0.028372489579386206,0.783823815073815,0.7642089093701997,-0.01961490570361535,0.6730769230769231,0.5769230769230769,-0.09615384615384626,0.8817733990147784,0.9211822660098522,0.039408866995073843,0.7925282189591449,0.7994987468671679,0.006970527908022994,0.8110749185667753,0.8045602605863192,-0.006514657980456029
lightgbm,3,relaxation,0012905a,1800,30.0,True,21,54,75,True,True,adapted,0.3404970257578915,-0.15950297424210852,0.03627823287387339,0.6447158186419095,104,203,307,e57f352fa35bafbda6870ebf14e1b9acb3f775b1baa817fbe24a7625d95ded67,0.7774251610458507,0.7562050018946571,-0.021220159151193574,0.783823815073815,0.7703523385695992,-0.013471476504215874,0.6730769230769231,0.5961538461538461,-0.07692307692307698,0.8817733990147784,0.916256157635468,0.03448275862068961,0.7925282189591449,0.8002998001332444,0.0077715811740994845,0.8110749185667753,0.8078175895765473,-0.0032573289902280145
xgboost,3,interest,0012905a,900,15.0,True,36,28,64,True,True,adapted,0.2743461364880204,-0.22565386351197958,0.048225151374936104,0.5004671216011047,227,204,431,470bdaa130941cedb57e10b2c47a2dab9467b1d8ece19f67d3bf4990d41616b3,0.7244428608447784,0.728912930811091,0.0044700699663126064,0.7247943722943723,0.7261812465004092,0.0013868742060368922,0.7577092511013216,0.6784140969162996,-0.07929515418502198,0.6911764705882353,0.7794117647058824,0.08823529411764708,0.7256513243595311,0.7296070871599376,0.003955762800406548,0.7262180974477959,0.7262180974477959,0.0
xgboost,3,interest,0012905a,1200,20.0,True,38,47,85,True,True,adapted,0.2343538785353303,-0.2656461214646697,0.048225151374936104,0.4204826056957245,227,204,431,470bdaa130941cedb57e10b2c47a2dab9467b1d8ece19f67d3bf4990d41616b3,0.7244428608447784,0.7313639112032478,0.0069210503584694605,0.7247943722943723,0.7284856642885987,0.0036912919942264644,0.7577092511013216,0.6784140969162996,-0.07929515418502198,0.6911764705882353,0.7843137254901961,0.09313725490196079,0.7256513243595311,0.7322365283738674,0.006585204014336377,0.7262180974477959,0.728538283062645,0.002320185614849146
xgboost,3,interest,0012905a,1800,30.0,True,70,65,135,True,True,adapted,0.1910287500359118,-0.3089712499640882,0.01666067261248827,0.3653968274593353,227,204,431,470bdaa130941cedb57e10b2c47a2dab9467b1d8ece19f67d3bf4990d41616b3,0.7244428608447784,0.7397102012611212,0.015267340416342812,0.7247943722943723,0.7350866977225673,0.010292325428195026,0.7577092511013216,0.6607929515418502,-0.09691629955947134,0.6911764705882353,0.8186274509803921,0.12745098039215685,0.7256513243595311,0.7432826334706759,0.017631309111144855,0.7262180974477959,0.7354988399071926,0.009280742459396696
lightgbm,3,interest,0012905a,900,15.0,True,36,28,64,True,True,adapted,0.32965256720865455,-0.17034743279134545,0.16842738536273344,0.4908777490545757,227,204,431,470bdaa130941cedb57e10b2c47a2dab9467b1d8ece19f67d3bf4990d41616b3,0.7187958883994126,0.7485207739483459,0.029724885548933377,0.719279201042119,0.744547178757705,0.025267977715586087,0.7709251101321586,0.6784140969162996,-0.09251101321585897,0.6666666666666666,0.8186274509803921,0.1519607843137255,0.7217844321863235,0.7510580279232111,0.029273595736887592,0.7215777262180975,0.7447795823665894,0.023201856148491906
lightgbm,3,interest,0012905a,1200,20.0,True,38,47,85,True,True,adapted,0.2794047818054489,-0.22059521819455108,0.15883157646254897,0.3999779871483489,227,204,431,470bdaa130941cedb57e10b2c47a2dab9467b1d8ece19f67d3bf4990d41616b3,0.7187958883994126,0.7505074717111514,0.031711583311738845,0.719279201042119,0.7436188622106857,0.024339661168566784,0.7709251101321586,0.6431718061674009,-0.1277533039647577,0.6666666666666666,0.8578431372549019,0.19117647058823528,0.7217844321863235,0.7589397321428571,0.03715529995653366,0.7215777262180975,0.7447795823665894,0.023201856148491906
