model,budget_seconds,budget_role,strategy,strategy_role,subject_id,n_pm,n_class_eligible_pm,n_adaptation_applied_pm,zero_shot_balanced_accuracy,personalized_balanced_accuracy,delta_balanced_accuracy,zero_shot_macro_f1,personalized_macro_f1,delta_macro_f1,zero_shot_low_recall,personalized_low_recall,delta_low_recall,zero_shot_high_recall,personalized_high_recall,delta_high_recall,zero_shot_precision,personalized_precision,delta_precision,zero_shot_accuracy,personalized_accuracy,delta_accuracy
lightgbm,60,exploratory,empirical_balanced_accuracy,sensitivity,a1b210fc,7,0,0,0.7699269289551001,0.7699269289551001,0.0,0.7607873700543767,0.7607873700543767,0.0,0.833140102418575,0.833140102418575,0.0,0.7067137554916252,0.7067137554916252,0.0,0.7812198829110945,0.7812198829110945,0.0,0.7962309419907021,0.7962309419907021,0.0
lightgbm,60,exploratory,empirical_balanced_accuracy,sensitivity,b0700166,7,0,0,0.6676066639680408,0.6676066639680408,0.0,0.587671158486583,0.587671158486583,0.0,0.7605369482187099,0.7605369482187099,0.0,0.5746763797173716,0.5746763797173716,0.0,0.717611395481791,0.717611395481791,0.0,0.6299440137999035,0.6299440137999035,0.0
lightgbm,60,exploratory,empirical_balanced_accuracy,sensitivity,b112005d,7,0,0,0.6986274059277833,0.6986274059277833,0.0,0.6724343876295205,0.6724343876295205,0.0,0.7612922292802565,0.7612922292802565,0.0,0.63596258257531,0.63596258257531,0.0,0.7210095149531063,0.7210095149531063,0.0,0.7209552628589251,0.7209552628589251,0.0
lightgbm,60,exploratory,empirical_balanced_accuracy,sensitivity,b1c2f044,7,0,0,0.8098226647383813,0.8098226647383813,0.0,0.7912617208347159,0.7912617208347159,0.0,0.8982118168271837,0.8982118168271837,0.0,0.7214335126495789,0.7214335126495789,0.0,0.833862528945499,0.833862528945499,0.0,0.8317865106983046,0.8317865106983046,0.0
lightgbm,60,exploratory,empirical_balanced_accuracy,sensitivity,c060c06a,7,0,0,0.7417719044830823,0.7417719044830823,0.0,0.6865544490429893,0.6865544490429893,0.0,0.5548482399399324,0.5548482399399324,0.0,0.9286955690262324,0.9286955690262324,0.0,0.7778252283189158,0.7778252283189158,0.0,0.7821765470698071,0.7821765470698071,0.0
lightgbm,60,exploratory,empirical_balanced_accuracy,sensitivity,c112918e,7,1,1,0.6593319082807543,0.6383361321547493,-0.020995776126005006,0.5924457280694126,0.5791941632155313,-0.013251564853881395,0.4514382598780034,0.48048064606324664,0.029042386185243334,0.8672255566835051,0.7961916182462518,-0.07103393843725335,0.7524388477121023,0.7615911812273861,0.009152333515283726,0.6480810767576145,0.6438871055911662,-0.0041939711664482305
lightgbm,60,exploratory,empirical_balanced_accuracy,sensitivity,c1a150b1,7,0,0,0.7335976081080131,0.7335976081080131,0.0,0.6311712515810426,0.6311712515810426,0.0,0.8336937394506106,0.8336937394506106,0.0,0.6335014767654155,0.6335014767654155,0.0,0.7339508916290658,0.7339508916290658,0.0,0.7390556595390266,0.7390556595390266,0.0
lightgbm,60,exploratory,empirical_balanced_accuracy,sensitivity,d0724095,7,1,1,0.7584475441135404,0.7584475441135404,0.0,0.7286513984662003,0.7286513984662003,0.0,0.729733899704517,0.729733899704517,0.0,0.7871611885225641,0.7871611885225641,0.0,0.7813670908069861,0.7813670908069861,0.0,0.7529448458293209,0.7529448458293209,0.0
lightgbm,60,exploratory,empirical_balanced_accuracy,sensitivity,d0e2d025,7,2,2,0.7614162053963048,0.7359381891028057,-0.025478016293499106,0.7443464001634182,0.7108608191897682,-0.03348558097364997,0.8141609709155943,0.8499227318133068,0.03576176089771256,0.7086714398770153,0.6219536463923044,-0.08671779348471079,0.7990317013285171,0.7908072430813359,-0.008224458247181052,0.7881193102186642,0.7580652980194226,-0.030054012199241625
lightgbm,60,exploratory,empirical_balanced_accuracy,sensitivity,d111e017,7,1,1,0.8768898378537765,0.8768898378537765,0.0,0.8740090994038007,0.8740090994038007,0.0,0.8317266580908919,0.8317266580908919,0.0,0.9220530176166611,0.9220530176166611,0.0,0.8880264757617102,0.8880264757617102,0.0,0.8767065255882354,0.8767065255882354,0.0
lightgbm,60,exploratory,empirical_balanced_accuracy,sensitivity,d142d110,7,1,1,0.776790145916328,0.776790145916328,0.0,0.7545379867509344,0.7545379867509344,0.0,0.719756099031753,0.719756099031753,0.0,0.8338241928009028,0.8338241928009028,0.0,0.7829471849033862,0.7829471849033862,0.0,0.7976098344716028,0.7976098344716028,0.0
lightgbm,60,exploratory,empirical_balanced_accuracy,sensitivity,d151b0c4,7,0,0,0.7726649909861695,0.7726649909861695,0.0,0.763104431049756,0.763104431049756,0.0,0.7542593214474219,0.7542593214474219,0.0,0.7910706605249169,0.7910706605249169,0.0,0.788344863345354,0.788344863345354,0.0,0.7847580604934056,0.7847580604934056,0.0
lightgbm,60,exploratory,empirical_balanced_accuracy,sensitivity,d18000a3,7,0,0,0.8307715262306911,0.8307715262306911,0.0,0.8000849251852186,0.8000849251852186,0.0,0.805728745776824,0.805728745776824,0.0,0.855814306684558,0.855814306684558,0.0,0.8151976711893101,0.8151976711893101,0.0,0.8204240957018791,0.8204240957018791,0.0
lightgbm,60,exploratory,empirical_balanced_accuracy,sensitivity,e0c0408a,5,0,0,0.7225364096244657,0.7225364096244657,0.0,0.6974234369172752,0.6974234369172752,0.0,0.6891219910240718,0.6891219910240718,0.0,0.7559508282248598,0.7559508282248598,0.0,0.7755203230219295,0.7755203230219295,0.0,0.7542224521029639,0.7542224521029639,0.0
lightgbm,60,exploratory,empirical_balanced_accuracy,sensitivity,f0f2a1e1,7,0,0,0.8093652267132556,0.8093652267132556,0.0,0.782740874789221,0.782740874789221,0.0,0.8170405489710102,0.8170405489710102,0.0,0.8016899044555009,0.8016899044555009,0.0,0.7814538473913191,0.7814538473913191,0.0,0.8260464571196716,0.8260464571196716,0.0
lightgbm,60,exploratory,empirical_balanced_accuracy,sensitivity,f121f1e0,7,1,1,0.6984293364320148,0.7045234875292314,0.006094151097216703,0.6560656457616957,0.665427521324861,0.009361875563165398,0.8816187970312718,0.87847907960584,-0.0031397174254317157,0.5152398758327578,0.5305678954526228,0.01532801961986511,0.7452180783000136,0.7426258680975553,-0.0025922102024581927,0.6862403012603858,0.690308260102214,0.004067958841828185
lightgbm,60,exploratory,empirical_balanced_accuracy,sensitivity,f1a0c120,7,1,1,0.7223764161086363,0.7223764161086363,0.0,0.7271988736830932,0.7271988736830932,0.0,0.6306914668775091,0.6306914668775091,0.0,0.8140613653397635,0.8140613653397635,0.0,0.8004240186330721,0.8004240186330721,0.0,0.8307069101913245,0.8307069101913245,0.0
lightgbm,60,exploratory,empirical_balanced_accuracy,sensitivity,f1d06060,7,0,0,0.7249146840549516,0.7249146840549516,0.0,0.6725765180212034,0.6725765180212034,0.0,0.6627288722183683,0.6627288722183683,0.0,0.7871004958915349,0.7871004958915349,0.0,0.7680247545106055,0.7680247545106055,0.0,0.6997074149237844,0.6997074149237844,0.0
lightgbm,60,exploratory,median_midpoint,primary,0001508a,7,0,0,0.7339359793141217,0.7339359793141217,0.0,0.7042397899750318,0.7042397899750318,0.0,0.6442295508771048,0.6442295508771048,0.0,0.8236424077511385,0.8236424077511385,0.0,0.8038155894905611,0.8038155894905611,0.0,0.7685528943022791,0.7685528943022791,0.0
lightgbm,60,exploratory,median_midpoint,primary,0012905a,7,1,1,0.7459898435381611,0.7384178246879468,-0.007572018850214334,0.7457133754286832,0.7366324866452797,-0.009080888783403598,0.8613766083445686,0.863882874008729,0.0025062656641604087,0.630603078731754,0.6129527753671649,-0.017650303364589077,0.776953805401443,0.7735631730841881,-0.0033906323172549413,0.7635896339939042,0.755376081632508,-0.008213552361396299
lightgbm,60,exploratory,median_midpoint,primary,0110f12e,7,0,0,0.8229420676691923,0.8229420676691923,0.0,0.8211522375557496,0.8211522375557496,0.0,0.8239212019816943,0.8239212019816943,0.0,0.82196293335669,0.82196293335669,0.0,0.8279208479413257,0.8279208479413257,0.0,0.8263390829241366,0.8263390829241366,0.0
lightgbm,60,exploratory,median_midpoint,primary,0182e16c,7,0,0,0.6937045125801606,0.6937045125801606,0.0,0.6329759315461185,0.6329759315461185,0.0,0.6606702319626806,0.6606702319626806,0.0,0.7267387931976405,0.7267387931976405,0.0,0.7747328791331471,0.7747328791331471,0.0,0.6992727726136313,0.6992727726136313,0.0
lightgbm,60,exploratory,median_midpoint,primary,01c2a0d8,7,0,0,0.7704268053965275,0.7704268053965275,0.0,0.7432181832891286,0.7432181832891286,0.0,0.6961840613937067,0.6961840613937067,0.0,0.8446695493993482,0.8446695493993482,0.0,0.7758202104448123,0.7758202104448123,0.0,0.7879810714749099,0.7879810714749099,0.0
lightgbm,60,exploratory,median_midpoint,primary,1081b177,7,1,0,0.786709458606684,0.786709458606684,0.0,0.7701081694715627,0.7701081694715627,0.0,0.6192553715543063,0.6192553715543063,0.0,0.9541635456590614,0.9541635456590614,0.0,0.8131021206294476,0.8131021206294476,0.0,0.8003192467008968,0.8003192467008968,0.0
lightgbm,60,exploratory,median_midpoint,primary,20201194,7,1,1,0.7240396867159635,0.7451909326112698,0.021151245895306165,0.7102115601396684,0.73428093274204,0.024069372602371648,0.7004260313636136,0.7611617028777283,0.060735671514114624,0.7476533420683135,0.7292201623448111,-0.018433179723502304,0.7767593835528019,0.7810149023570302,0.004255518804228174,0.7588129487585787,0.7778335881758187,0.019020639417239988
lightgbm,60,exploratory,median_midpoint,primary,2162c09e,7,0,0,0.76928710818385,0.76928710818385,0.0,0.7586041139445402,0.7586041139445402,0.0,0.6208322184854806,0.6208322184854806,0.0,0.9177419978822196,0.9177419978822196,0.0,0.7955549822936246,0.7955549822936246,0.0,0.8156345529996595,0.8156345529996595,0.0
lightgbm,60,exploratory,median_midpoint,primary,2182c1cd,7,2,2,0.746565554982182,0.7691884395973387,0.022622884615156713,0.7296453287711339,0.7559818714521269,0.026336542680993027,0.5601754375816076,0.6145481909389051,0.054372753357297535,0.9329556723827563,0.923828688255772,-0.00912698412698411,0.7820819943821183,0.7928705188502663,0.010788524468147851,0.7467515283908039,0.7717804711711345,0.025028942780330504
lightgbm,60,exploratory,median_midpoint,primary,219060fa,7,0,0,0.7907003690912645,0.7907003690912645,0.0,0.7411916811141562,0.7411916811141562,0.0,0.7988515772518173,0.7988515772518173,0.0,0.7825491609307117,0.7825491609307117,0.0,0.7759908603339519,0.7759908603339519,0.0,0.8302910229583376,0.8302910229583376,0.0
lightgbm,60,exploratory,median_midpoint,primary,21a031f6,7,0,0,0.77518335498805,0.77518335498805,0.0,0.741056787098768,0.741056787098768,0.0,0.7376057063684855,0.7376057063684855,0.0,0.8127610036076149,0.8127610036076149,0.0,0.7674789549552585,0.7674789549552585,0.0,0.7543883841601616,0.7543883841601616,0.0
lightgbm,60,exploratory,median_midpoint,primary,30908049,7,0,0,0.7207395333279684,0.7207395333279684,0.0,0.6615801582209536,0.6615801582209536,0.0,0.7801501149019536,0.7801501149019536,0.0,0.661328951753983,0.661328951753983,0.0,0.7377553409414574,0.7377553409414574,0.0,0.72572803402403,0.72572803402403,0.0
lightgbm,60,exploratory,median_midpoint,primary,30c140ca,7,1,1,0.7026132357926725,0.7021879973143366,-0.00042523847833581777,0.6773639307816489,0.6796458327271312,0.0022819019454822786,0.6644581915759382,0.648023299034851,-0.01643489254108724,0.7407682800094065,0.7563526955938221,0.01558441558441559,0.7247099983570414,0.7223146597259856,-0.0023953386310559465,0.6891923354441216,0.6917617085170918,0.0025693730729701952
lightgbm,60,exploratory,median_midpoint,primary,3110e0c7,7,0,0,0.6068220627241496,0.6068220627241496,0.0,0.5560438212691474,0.5560438212691474,0.0,0.6090372517141444,0.6090372517141444,0.0,0.604606873734155,0.604606873734155,0.0,0.6010756828889087,0.6010756828889087,0.0,0.5848489610842583,0.5848489610842583,0.0
lightgbm,60,exploratory,median_midpoint,primary,40009139,7,0,0,0.8143662795827525,0.8143662795827525,0.0,0.8059640091108337,0.8059640091108337,0.0,0.8180646512616142,0.8180646512616142,0.0,0.8106679079038909,0.8106679079038909,0.0,0.835564640088774,0.835564640088774,0.0,0.8155908580696583,0.8155908580696583,0.0
lightgbm,60,exploratory,median_midpoint,primary,40f0714a,7,2,2,0.789372097016364,0.7852904643633029,-0.00408163265306121,0.7043256533247825,0.6983945375461411,-0.005931115778641345,0.885368662001734,0.885368662001734,0.0,0.6933755320309941,0.6852122667248717,-0.008163265306122448,0.7794887529297083,0.7783672898517235,-0.001121463077984822,0.7824930639602449,0.7796359211031021,-0.0028571428571428597
lightgbm,60,exploratory,median_midpoint,primary,41e2010c,7,3,3,0.7355999869893726,0.7308715540469823,-0.004728432942390147,0.6977600912027218,0.6924158872929805,-0.005344203909741322,0.7742805505703345,0.7762374977327611,0.001956947162426622,0.6969194234084106,0.6855056103612036,-0.011413813047206876,0.796322509092892,0.7930798350715931,-0.003242674021298805,0.7392184568458339,0.7337511300549776,-0.005467326790856208
lightgbm,60,exploratory,median_midpoint,primary,5001d09a,7,0,0,0.8075775645324388,0.8075775645324388,0.0,0.782907437385235,0.782907437385235,0.0,0.9046748530383831,0.9046748530383831,0.0,0.7104802760264944,0.7104802760264944,0.0,0.8098173279756645,0.8098173279756645,0.0,0.8110670533058536,0.8110670533058536,0.0
lightgbm,60,exploratory,median_midpoint,primary,50c02189,7,3,3,0.6350381343224049,0.6508913699748212,0.01585323565241627,0.548417528670537,0.5936632956864097,0.045245767015872705,0.5553870438824924,0.6635089981667991,0.10812195428430667,0.7146892247623174,0.6382737417828434,-0.07641548297947412,0.7097967540496609,0.7097226615062142,-7.409254344684488e-05,0.6277631918498869,0.6444995484118249,0.01673635656193795
lightgbm,60,exploratory,median_midpoint,primary,517001af,7,0,0,0.8152898684972794,0.8152898684972794,0.0,0.8081049525198115,0.8081049525198115,0.0,0.7237491286885717,0.7237491286885717,0.0,0.9068306083059872,0.9068306083059872,0.0,0.8407372001495371,0.8407372001495371,0.0,0.8642257552092738,0.8642257552092738,0.0
lightgbm,60,exploratory,median_midpoint,primary,6030f0fd,7,1,1,0.7624973997783145,0.7552357758375583,-0.0072616239407563244,0.7369842962611001,0.7215602970646147,-0.015423999196485452,0.8313673094292948,0.7917263221443286,-0.039640987284966345,0.6936274901273342,0.7187452295307878,0.02511773940345368,0.7777185305607076,0.7658225784597519,-0.011895952100955716,0.7559394149197824,0.7371957472399445,-0.018743667679837896
lightgbm,60,exploratory,median_midpoint,primary,7072a0e0,7,0,0,0.7464172507903697,0.7464172507903697,0.0,0.6739133692211026,0.6739133692211026,0.0,0.7945575500871117,0.7945575500871117,0.0,0.6982769514936278,0.6982769514936278,0.0,0.7305134310644424,0.7305134310644424,0.0,0.7039056622899577,0.7039056622899577,0.0
lightgbm,60,exploratory,median_midpoint,primary,7092f07b,7,1,0,0.6808724907638695,0.6808724907638695,0.0,0.6434535582509422,0.6434535582509422,0.0,0.8494896058766994,0.8494896058766994,0.0,0.5122553756510397,0.5122553756510397,0.0,0.763277467251374,0.763277467251374,0.0,0.7001937541991742,0.7001937541991742,0.0
lightgbm,60,exploratory,median_midpoint,primary,7150e10a,7,0,0,0.7006039799313852,0.7006039799313852,0.0,0.6548689139419533,0.6548689139419533,0.0,0.8747591384446638,0.8747591384446638,0.0,0.5264488214181068,0.5264488214181068,0.0,0.775947440562561,0.775947440562561,0.0,0.704890229144396,0.704890229144396,0.0
lightgbm,60,exploratory,median_midpoint,primary,71a251fa,7,0,0,0.8408471191752505,0.8408471191752505,0.0,0.8277262053625396,0.8277262053625396,0.0,0.7912179229779864,0.7912179229779864,0.0,0.8904763153725146,0.8904763153725146,0.0,0.8469446832846407,0.8469446832846407,0.0,0.8605925558344326,0.8605925558344326,0.0
lightgbm,60,exploratory,median_midpoint,primary,71c09041,6,0,0,0.8131458086347593,0.8131458086347593,0.0,0.7918147652300528,0.7918147652300528,0.0,0.8727256772156308,0.8727256772156308,0.0,0.753565940053888,0.753565940053888,0.0,0.8208419145525766,0.8208419145525766,0.0,0.8628102748534134,0.8628102748534134,0.0
lightgbm,60,exploratory,median_midpoint,primary,71e10186,7,1,1,0.9392862932022863,0.9390900608631967,-0.00019623233908948125,0.940466553325991,0.9402375899910654,-0.00022896333492580405,0.9297378314067727,0.9297378314067727,0.0,0.9488347549977999,0.9484422903196209,-0.0003924646781789625,0.9465454020699815,0.9463179664189726,-0.0002274356510089115,0.942804032709037,0.9425754612804657,-0.00022857142857143513
lightgbm,60,exploratory,median_midpoint,primary,71f0603f,7,1,1,0.7909185077487642,0.7909565016697366,3.799392097265335e-05,0.7927471778430573,0.7910463290885713,-0.001700848754486046,0.7186208458363917,0.7293351315506775,0.010714285714285723,0.8632161696611363,0.852577871788796,-0.010638297872340417,0.8103117392916271,0.8082628573225323,-0.0020488819690947435,0.8014862121818948,0.7991671027199282,-0.0023191094619666097
lightgbm,60,exploratory,median_midpoint,primary,71f21142,7,0,0,0.7673458308942708,0.7673458308942708,0.0,0.7164803086194714,0.7164803086194714,0.0,0.8758661540394478,0.8758661540394478,0.0,0.6588255077490937,0.6588255077490937,0.0,0.7766770333135229,0.7766770333135229,0.0,0.7887086712728386,0.7887086712728386,0.0
lightgbm,60,exploratory,median_midpoint,primary,8030618f,7,0,0,0.7747633163522886,0.7747633163522886,0.0,0.6754798260754998,0.6754798260754998,0.0,0.8657733871205522,0.8657733871205522,0.0,0.6837532455840248,0.6837532455840248,0.0,0.7368169832320064,0.7368169832320064,0.0,0.702874806115217,0.702874806115217,0.0
lightgbm,60,exploratory,median_midpoint,primary,8191f1d9,7,0,0,0.6736406861511346,0.6736406861511346,0.0,0.5553575512362776,0.5553575512362776,0.0,0.4056643819519585,0.4056643819519585,0.0,0.9416169903503105,0.9416169903503105,0.0,0.7162222661833084,0.7162222661833084,0.0,0.5881292702093874,0.5881292702093874,0.0
lightgbm,60,exploratory,median_midpoint,primary,81e150c1,7,1,1,0.7515406190899453,0.7489536621350493,-0.0025869569548959692,0.6970552095500169,0.6935211160367519,-0.003534093513264994,0.8689469494015715,0.8783317252097048,0.009384775808133461,0.634134288778319,0.6195755990603936,-0.0145586897179254,0.7201164206343001,0.7195891174320022,-0.0005273032022979431,0.746737718561515,0.7433363580172975,-0.003401360544217691
lightgbm,60,exploratory,median_midpoint,primary,81f1f0fe,7,1,1,0.7457666758546334,0.7474368095569692,0.001670133702335898,0.7070999311172512,0.7090393112611427,0.0019393801438914845,0.7782946352214631,0.763027459648944,-0.015267175572519094,0.7132387164878036,0.7318461594649944,0.01860744297719089,0.7410815979616647,0.7385398914664545,-0.0025417064952102547,0.7302286671985831,0.731085810055726,0.0008571428571428579
lightgbm,60,exploratory,median_midpoint,primary,a02151ac,7,0,0,0.7169719027849064,0.7169719027849064,0.0,0.6930737089773508,0.6930737089773508,0.0,0.6156954606857395,0.6156954606857395,0.0,0.8182483448840735,0.8182483448840735,0.0,0.7573163183860853,0.7573163183860853,0.0,0.738337748566478,0.738337748566478,0.0
lightgbm,60,exploratory,median_midpoint,primary,a1721173,7,1,1,0.7516685798447428,0.7524535092011008,0.000784929356357925,0.7563648333869146,0.7572281428934272,0.0008633095065125567,0.7489273235996093,0.7489273235996093,0.0,0.7544098360898766,0.7559796948025924,0.00156985871271585,0.8046458238161692,0.8050689924273992,0.0004231686112298659,0.8064677335193581,0.807120049240167,0.0006523157208088794
lightgbm,60,exploratory,median_midpoint,primary,a1b210fc,7,0,0,0.7699269289551001,0.7699269289551001,0.0,0.7607873700543767,0.7607873700543767,0.0,0.833140102418575,0.833140102418575,0.0,0.7067137554916252,0.7067137554916252,0.0,0.7812198829110945,0.7812198829110945,0.0,0.7962309419907021,0.7962309419907021,0.0
lightgbm,60,exploratory,median_midpoint,primary,b0700166,7,0,0,0.6676066639680408,0.6676066639680408,0.0,0.587671158486583,0.587671158486583,0.0,0.7605369482187099,0.7605369482187099,0.0,0.5746763797173716,0.5746763797173716,0.0,0.717611395481791,0.717611395481791,0.0,0.6299440137999035,0.6299440137999035,0.0
lightgbm,60,exploratory,median_midpoint,primary,b112005d,7,0,0,0.6986274059277833,0.6986274059277833,0.0,0.6724343876295205,0.6724343876295205,0.0,0.7612922292802565,0.7612922292802565,0.0,0.63596258257531,0.63596258257531,0.0,0.7210095149531063,0.7210095149531063,0.0,0.7209552628589251,0.7209552628589251,0.0
lightgbm,60,exploratory,median_midpoint,primary,b1c2f044,7,0,0,0.8098226647383813,0.8098226647383813,0.0,0.7912617208347159,0.7912617208347159,0.0,0.8982118168271837,0.8982118168271837,0.0,0.7214335126495789,0.7214335126495789,0.0,0.833862528945499,0.833862528945499,0.0,0.8317865106983046,0.8317865106983046,0.0
lightgbm,60,exploratory,median_midpoint,primary,c060c06a,7,0,0,0.7417719044830823,0.7417719044830823,0.0,0.6865544490429893,0.6865544490429893,0.0,0.5548482399399324,0.5548482399399324,0.0,0.9286955690262324,0.9286955690262324,0.0,0.7778252283189158,0.7778252283189158,0.0,0.7821765470698071,0.7821765470698071,0.0
lightgbm,60,exploratory,median_midpoint,primary,c112918e,7,1,1,0.6593319082807543,0.6636251682961927,0.004293260015438394,0.5924457280694126,0.6006298114459732,0.008184083376560578,0.4514382598780034,0.4687067057178778,0.017268445839874413,0.8672255566835051,0.8585436308745075,-0.008681925808997626,0.7524388477121023,0.7610975977666811,0.008658750054578754,0.6480810767576145,0.6567311422884139,0.008650065530799469
lightgbm,60,exploratory,median_midpoint,primary,c1a150b1,7,0,0,0.7335976081080131,0.7335976081080131,0.0,0.6311712515810426,0.6311712515810426,0.0,0.8336937394506106,0.8336937394506106,0.0,0.6335014767654155,0.6335014767654155,0.0,0.7339508916290658,0.7339508916290658,0.0,0.7390556595390266,0.7390556595390266,0.0
lightgbm,60,exploratory,median_midpoint,primary,d0724095,7,1,1,0.7584475441135404,0.7616013302181462,0.003153786104605768,0.7286513984662003,0.7329634304388423,0.004312031972641961,0.729733899704517,0.7430672330378503,0.013333333333333324,0.7871611885225641,0.7801354273984423,-0.007025761124121788,0.7813670908069861,0.782701669216767,0.0013345784097809701,0.7529448458293209,0.7571465265015898,0.004201680672268908
lightgbm,60,exploratory,median_midpoint,primary,d0e2d025,7,2,2,0.7614162053963048,0.7453796675979607,-0.016036537798344113,0.7443464001634182,0.7248687817724219,-0.01947761839099636,0.8141609709155943,0.8425712715917558,0.0284103006761617,0.7086714398770153,0.6481880636041654,-0.06048337627284995,0.7990317013285171,0.7939006688552824,-0.005131032473234527,0.7881193102186642,0.7710228275696667,-0.017096482648997453
lightgbm,60,exploratory,median_midpoint,primary,d111e017,7,1,1,0.8768898378537765,0.8774341554036393,0.0005443175498628225,0.8740090994038007,0.8744569703812655,0.00044787097746480854,0.8317266580908919,0.8301422905176149,-0.0015843675732769885,0.9220530176166611,0.9247260202896638,0.002673002673002665,0.8880264757617102,0.8883593117498549,0.0003328359881446768,0.8767065255882354,0.8771258714087553,0.0004193458205199928
lightgbm,60,exploratory,median_midpoint,primary,d142d110,7,1,1,0.776790145916328,0.7804531495793317,0.003663003663003666,0.7545379867509344,0.7597721057021587,0.005234118951224228,0.719756099031753,0.7270821063577603,0.007326007326007323,0.8338241928009028,0.8338241928009028,0.0,0.7829471849033862,0.7868941638503653,0.003946978946978962,0.7976098344716028,0.7999711095601507,0.002361275088547808
lightgbm,60,exploratory,median_midpoint,primary,d151b0c4,7,0,0,0.7726649909861695,0.7726649909861695,0.0,0.763104431049756,0.763104431049756,0.0,0.7542593214474219,0.7542593214474219,0.0,0.7910706605249169,0.7910706605249169,0.0,0.788344863345354,0.788344863345354,0.0,0.7847580604934056,0.7847580604934056,0.0
lightgbm,60,exploratory,median_midpoint,primary,d18000a3,7,0,0,0.8307715262306911,0.8307715262306911,0.0,0.8000849251852186,0.8000849251852186,0.0,0.805728745776824,0.805728745776824,0.0,0.855814306684558,0.855814306684558,0.0,0.8151976711893101,0.8151976711893101,0.0,0.8204240957018791,0.8204240957018791,0.0
lightgbm,60,exploratory,median_midpoint,primary,e0c0408a,5,0,0,0.7225364096244657,0.7225364096244657,0.0,0.6974234369172752,0.6974234369172752,0.0,0.6891219910240718,0.6891219910240718,0.0,0.7559508282248598,0.7559508282248598,0.0,0.7755203230219295,0.7755203230219295,0.0,0.7542224521029639,0.7542224521029639,0.0
lightgbm,60,exploratory,median_midpoint,primary,f0f2a1e1,7,0,0,0.8093652267132556,0.8093652267132556,0.0,0.782740874789221,0.782740874789221,0.0,0.8170405489710102,0.8170405489710102,0.0,0.8016899044555009,0.8016899044555009,0.0,0.7814538473913191,0.7814538473913191,0.0,0.8260464571196716,0.8260464571196716,0.0
lightgbm,60,exploratory,median_midpoint,primary,f121f1e0,7,1,1,0.6984293364320148,0.7099800940741273,0.011550757642112632,0.6560656457616957,0.6724636180547477,0.016397972293052114,0.8816187970312718,0.8765167562149454,-0.0051020408163265285,0.5152398758327578,0.5434434319333096,0.028203556100551804,0.7452180783000136,0.7436341014913354,-0.0015839768086782144,0.6862403012603858,0.6941369272474641,0.007896625987078252
lightgbm,60,exploratory,median_midpoint,primary,f1a0c120,7,1,1,0.7223764161086363,0.7373818784825198,0.015005462373883434,0.7271988736830932,0.7414546700718783,0.014255796388784936,0.6306914668775091,0.6289563598792443,-0.0017351069982648934,0.8140613653397635,0.8458073970857952,0.03174603174603175,0.8004240186330721,0.8022427866327371,0.0018187679996649925,0.8307069101913245,0.8365286746337784,0.005821764442454096
lightgbm,60,exploratory,median_midpoint,primary,f1d06060,7,0,0,0.7249146840549516,0.7249146840549516,0.0,0.6725765180212034,0.6725765180212034,0.0,0.6627288722183683,0.6627288722183683,0.0,0.7871004958915349,0.7871004958915349,0.0,0.7680247545106055,0.7680247545106055,0.0,0.6997074149237844,0.6997074149237844,0.0
lightgbm,120,secondary,empirical_balanced_accuracy,sensitivity,0001508a,7,1,1,0.7339359793141217,0.7171419889907196,-0.01679399032340207,0.7042397899750318,0.6832697853644338,-0.020970004610598076,0.6442295508771048,0.6593810660286198,0.015151515151515154,0.8236424077511385,0.7749029119528194,-0.04873949579831933,0.8038155894905611,0.7914704743248151,-0.012345115165746054,0.7685528943022791,0.7477392708396489,-0.02081362346263008
lightgbm,120,secondary,empirical_balanced_accuracy,sensitivity,0012905a,7,2,2,0.7459898435381611,0.7275699980269107,-0.018419845511250563,0.7457133754286832,0.7188131668388691,-0.02690020858981414,0.8613766083445686,0.8534342171553281,-0.007942391189240703,0.630603078731754,0.6017057788984935,-0.02889729983326043,0.776953805401443,0.773746762282601,-0.0032070431188420123,0.7635896339939042,0.7423065221017461,-0.021283111892158098
lightgbm,120,secondary,empirical_balanced_accuracy,sensitivity,0110f12e,7,2,2,0.8229420676691923,0.7991954708848431,-0.023746596784349205,0.8211522375557496,0.7916744292441579,-0.029477808311591698,0.8239212019816943,0.8581358430620071,0.034214641080312726,0.82196293335669,0.740255098707679,-0.08170783464901112,0.8279208479413257,0.819074130365666,-0.008846717575659706,0.8263390829241366,0.7993705627225338,-0.026968520201602897
lightgbm,120,secondary,empirical_balanced_accuracy,sensitivity,0182e16c,7,2,2,0.6937045125801606,0.7312562874872823,0.03755177490712169,0.6329759315461185,0.6877450033920104,0.05476907184589176,0.6606702319626806,0.679512861567256,0.01884262960457538,0.7267387931976405,0.7829997134073086,0.05626092020966801,0.7747328791331471,0.7881203888762176,0.0133875097430706,0.6992727726136313,0.7474142069068396,0.048141434293208295
lightgbm,120,secondary,empirical_balanced_accuracy,sensitivity,01c2a0d8,7,3,3,0.7704268053965275,0.7852573138711038,0.014830508474576279,0.7432181832891286,0.7352104187175359,-0.00800776457159277,0.6961840613937067,0.7954576691418908,0.09927360774818403,0.8446695493993482,0.7750569586003168,-0.06961259079903148,0.7758202104448123,0.7786468144576059,0.002826604012793602,0.7879810714749099,0.7521457203853216,-0.035835351089588366
